Column1,ProductID,ProductName,Category,Price
76,1ceed13d-1abc-41aa-ae32-8dd94cb394c3,cause,Books,31.05
77,1d0d24b2-b5cf-4a2b-bb1a-71ea1ac07789,cell,Books,31.42
78,1d92b97d-a490-4397-927a-8ec222ede61c,certain,Books,31.54
79,1dbc45fe-4bc4-4a57-a6bf-be5cf3314d9b,certain,Books,31.79
80,1dc70e13-74c4-4451-89b7-ee34300067c4,certainly,Books,31.81
81,1e457117-ca49-430b-a2fa-18fde3b132c1,check,Books,33
82,1e4d3e7d-7f6a-4ccd-aae1-66dd615ac919,church,Books,33.07
83,1e58cb8c-bd11-4a06-bc94-bf0644843136,citizen,Books,33.14
84,1eb52de2-ddac-474e-9eaf-ae97ab233add,civil,Books,33.24
85,1f8bc18e-f123-469b-9554-bb8b915d0da4,civil,Books,33.25
86,1f95bd85-ba22-4457-aae9-6f2e35da4ca5,claim,Books,33.58
87,1faf4588-8f02-4937-9d42-7afaa82816d0,clear,Books,33.64
88,1fca750b-4ccd-4fa8-9e68-81f434fbc95f,clearly,Books,33.99
89,204dbd94-1bad-4d8c-965c-a7e123a6a346,compare,Books,34.18
90,20b6056a-dd15-42ff-a9ce-0962dcc33bbe,compare,Books,34.49
91,20c7126a-4ec2-4bfe-a518-c521bf0265a2,computer,Books,34.8
92,21966a63-e91f-4d53-8260-cbf82e5e9400,computer,Books,35.78
93,21b20ece-3509-4c49-a54b-e65f5e46f037,condition,Books,36.18
94,2220e82d-d985-42b4-8076-c2c90cbe83d9,consumer,Books,36.34
95,22e4e50c-0e97-46e3-b9ea-850e001971a0,continue,Books,36.91
96,23407633-0b53-4b29-a1d9-91250fd0bb14,control,Books,36.95
97,242b580b-c7d5-4d29-bebc-0d8fcefc4e20,control,Books,37.39
98,2491ea0c-5994-4fbb-92a9-2cf1b65a7d0e,control,Books,37.85
99,251cc296-0a90-41bc-a860-98c79edb5915,country,Books,37.99
100,25abc327-415c-41b4-abe2-d7e2b5ee0ef7,country,Books,38.54
101,25ede099-7522-41d3-8894-afdfa60f6d11,cover,Books,38.62
102,26b3de78-9b57-4d76-8a4f-1b48c3593fbe,create,Books,38.95
103,26c169df-f99b-4ff3-bcb1-c029bfe247b2,cultural,Books,39.14
104,26c7e15a-d3eb-4e3b-a1c7-81243c6df53e,customer,Books,39.26
105,27233ee3-5d6d-4327-8d2a-6dc50378b03c,debate,Books,39.46
106,278a5dfd-4952-49f3-a232-aa74c542a4d3,decide,Books,40.09
107,27ded61b-9fe5-4406-a52f-bf163e651022,decide,Books,41.2
108,288e258a-3238-4414-b511-b3bef9f6330c,decision,Books,41.78
109,2954fdb0-ce7d-4513-8465-88514d336433,defense,Books,41.79
110,29905747-8d40-4462-a691-df2754f45ae0,degree,Books,42.34
111,29c95a22-a06b-4b36-a209-6dc97f408ebe,Democrat,Books,42.36
112,29e322b8-c295-4a94-ac46-17ccae46a267,democratic,Books,42.45
113,2a192b46-e167-48a6-aa81-575d759b33c2,democratic,Books,42.52
114,2b5ee3be-4ab8-4218-9407-fa38f3ad036e,design,Books,42.86
115,2b7f310c-c954-4807-b94d-1e044f018bef,despite,Books,43.01
116,2bdbf018-84e2-46dc-9a94-e841e09631b8,develop,Books,43.4
117,2c02abdd-3613-4172-86fa-dafdc2679c07,development,Books,43.61
118,2c296836-adb9-4c42-8366-bc6dbcbee6f0,difference,Books,43.73
119,2cbc9994-b60b-4ce5-97b2-e1282b767719,different,Books,43.95
120,2cdb39d4-e5ea-4dd4-a63a-fd7a0ee7e3f3,different,Books,44.16
121,2d769b99-2872-4a3b-a518-3edbed062f16,dinner,Books,44.18
122,2d7906f7-640a-4319-b695-472ca2de9d83,dinner,Books,45.11
123,2fd071e2-5428-4dbf-9511-4764fe8ee191,discover,Books,45.54
124,30d5f50e-2d6d-45e8-907a-0ec5cb8d75df,discussion,Books,45.6
125,315f23cb-d13b-4441-8a99-336169857708,doctor,Books,45.7
126,31c4748a-a027-4efd-8176-480f70679dcc,dog,Books,45.71
127,32282793-75e6-4327-94b8-0bf5a7757d87,draw,Books,46.32
128,32b0d5fa-68e6-4cdb-977d-cc62e5c9a2d8,draw,Books,46.61
129,32cf0fe9-b1b0-4a3b-b801-9d0e51dbe0de,drug,Books,46.64
130,330197a4-bded-4e12-9e99-867cb308095e,during,Books,46.68
131,3319da94-a82f-4070-bdd5-672dd810ff62,each,Books,46.83
132,332269eb-d5af-4e1e-80eb-09d6ef440d6e,each,Books,47.16
133,33d87a5e-06a2-4859-a1e0-eb608603fa50,each,Books,47.38
134,3419b15c-b095-4c76-9c12-141423d67965,easy,Books,47.45
135,34387eea-794c-4e10-b8bb-f0a24ce6533b,easy,Books,47.91
136,344280ce-3294-4870-abba-4f858e994ea8,eat,Books,48.71
137,344b0658-797a-421b-8808-49231a54e766,economic,Books,48.82
138,344cef96-e518-4285-bb2e-134172f6d7c1,economy,Books,48.96
139,34533a31-fd8d-4734-9d7e-84a8cea2c903,edge,Books,49.08
140,357436cb-efa9-4a0d-865b-92455b236265,edge,Books,49.12
141,35bb578c-f9cd-4751-8d7b-b84e8ac164f3,edge,Books,49.65
142,35e3fbec-e4dd-47ef-982f-b231760e0ba5,else,Books,51.07
143,364a55cb-0c2d-4001-82b3-89002e786ad8,employee,Books,51.22
144,369161bc-1b4a-4d53-b8b1-a488933a79ae,end,Books,51.57
145,36a87620-89fb-40fe-8a65-71f1875470b8,energy,Books,51.58
146,36e91c27-8c4e-450d-893c-382614df61ac,entire,Books,51.72
147,3775d861-1632-4a72-8632-71ca0ed1298a,especially,Books,51.75
148,378e2839-fe1f-481d-911f-fc46d73fa99b,everybody,Books,52.35
149,37f2e76a-2900-4d68-9715-af45155693ef,everybody,Books,52.47
150,389b33ed-d47d-4a7f-b2fd-e93b3fcca363,everybody,Books,52.55
151,3905e2ad-b5cd-43bd-8623-82043e42fc11,everyone,Books,52.91
152,3985a68d-bf35-4d17-ba91-3a7ba53fb973,everyone,Books,53.03
153,39970b9b-4b68-4689-9aca-95552a0d9ba0,everything,Books,55.34
154,39a8bf55-d602-4ef3-b80c-e22327890556,exactly,Books,55.55
155,39fc486c-b9a1-45d7-9a3f-27deef12394c,example,Books,55.71
156,3b561ff3-786b-40bd-901a-399108551ca8,exist,Books,55.9
157,3bc380e4-3345-46f4-8bcc-8f71579d2920,expert,Books,55.95
158,3be4b03f-b24a-4bd7-9921-38527c0ea3e8,factor,Books,56.1
159,3c169fd8-d329-4b6b-98f4-7f071b1f02b7,factor,Books,56.43
160,3c90e8d6-97a9-42ee-95cd-dabf98880505,factor,Books,56.6
161,3cadcfb9-2b3f-4d87-b329-a18664699cbe,fall,Books,57.03
162,3cbd39a2-ea86-497a-bfc0-a52834c7bd0a,fall,Books,57.77
163,3cd28958-64db-4194-a077-f989bb888dab,family,Books,58.89
164,3d4fc4e3-eeba-48e2-a213-0577f27642db,fear,Books,59.34
165,3d65dc85-dda1-47f6-afe4-78b0d654ff28,fear,Books,59.44
166,3dbf83a1-2496-4ff7-92b5-41150ebf5d78,federal,Books,59.64
167,3dccbe70-c26c-4934-89fb-95e6678a823f,feel,Books,60.12
168,3e43e94c-4411-4427-b5fc-95e8019b3704,feeling,Books,60.13
169,3e51c41e-8207-4b3a-b197-e8646aaa9636,few,Books,60.25
170,3e82d758-89b8-40c7-83a4-248e1adc7a6c,finally,Books,60.41
171,3e905f94-f9c2-4904-9532-062527f9fe49,finally,Books,60.46
172,3f05be81-a573-4b06-bc6f-a3aa6d8d1ab5,find,Books,60.57
173,3fb20cd3-109b-4898-9d54-32fc19d65cfe,find,Books,60.84
174,3fce3167-ca23-4c55-b015-bc4972a06273,find,Books,60.97
175,3fe60091-387f-4a88-9b0b-8345b152a1b2,fine,Books,61.28
176,406b4004-7893-4842-82a0-049bf849fa94,fire,Books,61.43
177,406fee36-c4f9-4322-9ceb-53fbf820fb64,fire,Clothing,61.79
178,40c5dde5-f0fe-456c-ba27-58920bb0eaef,firm,Clothing,62.19
179,40d893e3-73ce-4a76-ad88-c876257d5faf,firm,Clothing,62.24
180,40f0a75a-fe7d-4f9f-a3b8-329f80a0188f,fly,Clothing,62.79
181,4191f490-0261-4d99-96b5-555654cc3dab,fly,Clothing,62.83
182,41ef0ba7-cd40-4dac-b782-16aa1179a229,focus,Clothing,63.41
183,42a81173-60b1-4130-9292-57e2f9366050,foot,Clothing,63.67
184,42cdc564-8a02-4ae8-943d-3fad448f06f0,foot,Clothing,63.77
185,4360329e-19e9-4bfd-94b2-bf2b5a1b942b,foot,Clothing,63.82
186,43ada34b-566a-44a3-b09c-457f51d7f9a5,force,Clothing,63.82
187,44b1e21e-7c22-4639-b8ce-9c43723ae5b9,forget,Clothing,63.88
188,452de63f-af3c-4bb5-b1ed-e7e216c42223,form,Clothing,64.03
189,46f8c1ec-ff85-45db-80b1-692b9ca7785b,forward,Clothing,64.16
190,475bd736-7163-421e-b17b-85b0359c0e9a,four,Clothing,64.72
191,47c78f1e-b953-4974-b869-e24a620b8e22,from,Clothing,64.77
192,48466e9a-af32-4da7-a387-ad2520523a7e,front,Clothing,64.8
193,4851df03-7cbe-44d5-ac60-6cc8ee668375,full,Clothing,65.08
194,48543163-6a5b-487f-83a5-5cdd13977ced,game,Clothing,65.11
195,48931488-5760-4f38-8bfe-ef6156e1d22f,garden,Clothing,65.21
196,48984878-3109-4786-a663-c47c9c04afb4,gas,Clothing,65.74
197,489b98f1-3c28-4710-84ad-f9b305a2190f,generation,Clothing,65.76
198,48bc620b-4010-4b98-943c-261b2ed19842,generation,Clothing,65.86
199,4936f46b-c68f-4fdf-9847-d8ad2be6736f,get,Clothing,65.92
200,494ea118-9a17-46f8-aa18-1cf27e095c34,girl,Clothing,66.28
201,499f9c1c-af0e-4170-beb7-5dad48d5990c,girl,Clothing,66.42
202,49f184a2-96dc-4654-ad30-8277bec3d064,girl,Clothing,67.17
203,4a4d8b91-bbda-404c-8e9b-8c214f918e02,give,Clothing,67.2
204,4a72d9ee-8660-459a-8662-bceb29e6c4bc,give,Clothing,67.38
205,4ad9bdc4-208f-4b28-b6fe-926c4f95d225,give,Clothing,67.45
206,4ae662f7-1a3d-41d8-a09f-c4242acb3940,glass,Clothing,67.69
207,4b6b498a-35ef-46c1-bf3d-7b37f7e43e88,glass,Clothing,67.87
208,4b71e46f-904f-4485-9c28-ba7381a275b3,go,Clothing,68.01
209,4b978d88-68e2-485a-a944-d10bfb5128d0,go,Clothing,68.11
210,4ba553e0-07eb-4309-be61-a3adbca780fd,goal,Clothing,68.36
211,4c60bcc8-305d-4d2d-9fc6-fa7c25d1c20b,group,Clothing,68.77
212,4c75f03b-7b16-4ba9-b7e1-2681d68e04d6,grow,Clothing,69.04
213,4cac4940-d794-43b7-ba97-924ea3990c80,growth,Clothing,69.07
214,4ccb3adb-5a26-4b5f-b9d3-9e5e9fb12012,guess,Clothing,69.2
215,4e2c7813-487f-4198-b0d0-2cc513df2e13,gun,Clothing,69.25
216,4f202934-06c3-4d7d-975d-222cff806d69,hair,Clothing,69.5
217,4f413ba7-cdce-434d-b5c3-6b2a7ccd076e,hair,Clothing,69.52
218,4f7b8896-c40f-4503-8660-30a61212b709,hand,Clothing,69.58
219,4f879268-5b6c-40b7-b34a-861d5e68207d,happen,Clothing,69.87
220,4fb06ce9-6caa-4699-a09c-b8190b81199b,have,Clothing,70.38
221,5006879a-a18d-494f-b46f-98d4dde27fc3,he,Clothing,70.53
222,507758b4-ec7d-48b4-a719-a1d34d32e8d4,head,Clothing,70.82
223,507d0370-fe8c-4eed-bb0f-b0a7dc731c22,head,Clothing,71.16
224,50d5de35-fa7f-4140-a46b-d8aefcad1ea9,health,Clothing,71.27
225,51a6a68f-60d1-4ae0-8944-7b112b64edc3,hear,Clothing,71.31
226,525351c4-5fbd-4a1c-ab5d-b3fead39c11f,heart,Clothing,71.34
227,52842172-5958-4171-bee6-6e5db65da3af,help,Clothing,72.11
228,52e616e3-0824-4979-940b-f4bd90c1c960,her,Clothing,72.23
229,530c09eb-fa51-4235-af9a-e18b84703bb7,himself,Clothing,72.49
230,539d3b0c-09ee-4792-aa9d-19f30cac50f6,history,Clothing,72.57
231,548e5b15-271c-4907-80bb-a5cdcd2f81a2,hit,Clothing,72.95
232,5537da94-57d4-49e5-a208-b28d72815edd,hit,Clothing,73.36
233,55cc5b55-ad6e-4a7a-95f9-a0f8582a0199,hope,Clothing,73.47
234,5610c0c2-2f8e-4c07-bf67-502dc8fc3a14,huge,Clothing,73.67
235,574d46ce-51a5-4e46-904b-a92859203f8d,huge,Clothing,75.22
236,57d0922e-b76e-49b1-9961-003fd84444ce,human,Clothing,76.05
237,57d71e7d-7613-463a-806d-2ac8ecb82899,human,Clothing,76.23
238,582457bb-6edf-4f55-bd89-d2f225ba6bdc,hundred,Clothing,76.54
239,58b264f4-cdb5-4374-a0e6-9912a5616945,husband,Clothing,76.92
240,58f8630e-503d-4f53-99bc-bd1e90c724da,image,Clothing,76.93
241,593ea87a-e276-4625-9731-c57bd3e0afea,imagine,Clothing,77
242,5a2b16fb-4ece-4ff5-bcb6-3e7531d6d543,important,Clothing,77.38
243,5a3fb9a8-8702-4f39-9239-5804d69265c6,improve,Clothing,77.97
244,5abdcddc-0db3-4e9d-b50e-88276a6af174,in,Clothing,78.04
245,5bc4ee71-9eb5-4a5f-a7a6-a96d2c0c4303,in,Clothing,78.29
246,5c2a2065-514c-45d8-8f2b-6390b212deab,include,Clothing,78.67
247,5c767552-f93a-4dfd-b1fb-7f2e1608926c,include,Clothing,79.09
248,5d65e5f9-1b4a-4b05-961c-d1f152223dbd,including,Clothing,79.21
249,5e2b0513-6600-4d9c-9173-368f8f6b23d3,indeed,Clothing,80.09
250,5eaba594-9dd0-43a9-bd3d-fa755573fd2b,individual,Clothing,80.67
251,5eb3fe82-d925-4b55-8ebc-d775f17d3683,interest,Clothing,81.04
252,5eb476e2-46e0-4ad0-8b19-f618bd3c2c7f,interview,Clothing,81.05
253,5f756b93-ac08-4002-94f7-f45241cc00a0,into,Clothing,81.14
254,5fa0db03-fe75-4b05-976d-be5f98e9d0dc,investment,Clothing,81.18
255,5fbe1adf-c5f6-47d5-9861-e61eb725e612,investment,Clothing,81.3
256,6012fee2-911c-4506-8477-96eb49223d3b,investment,Clothing,81.43
257,60ac49dd-0046-4f60-9718-e60380161f42,it,Clothing,82.41
258,60bf5dbc-8d09-4950-adad-3e2e80633fd4,it,Clothing,82.5
259,61112802-1b7c-4288-9566-07d125acb2c5,item,Clothing,82.66
260,612001cb-41cd-403c-80a1-a44b6f2b56a0,item,Clothing,82.74
261,63472ec3-83d6-41de-9a31-1f9fbca878fe,its,Clothing,83.26
262,63aa8226-69c6-4ef9-ac9d-360a8f8e9737,its,Clothing,84.25
263,63d7245f-2a70-456f-86ac-dc9080a41017,key,Clothing,84.29
264,640b5941-411c-4fed-bed1-1828840fa499,key,Clothing,84.33
265,646025fb-286f-4f4b-b7bd-cdb6972de978,know,Clothing,84.46
266,648ced27-2045-43b3-8baf-153fa1581038,know,Clothing,84.61
267,65afde41-a4ce-4931-aa62-2f1bce6dad53,knowledge,Clothing,84.64
268,6639ec78-74c4-4a2b-a6c5-f821986e672f,knowledge,Clothing,84.73
269,671241f3-76d4-4f63-8f0e-e4dfc9ff5cbc,language,Clothing,85.99
270,67b8264e-a804-422b-9ebd-0bc61db71b2d,large,Clothing,86.07
271,67db987f-5cb3-4e42-8290-0977fac0db33,last,Clothing,86.51
272,6807431f-e2ea-403a-86a5-6d29956e6618,last,Clothing,86.53
273,685ebc5b-fc58-49ff-b9ac-a02445e038eb,later,Clothing,86.56
274,6947b883-fdc6-46fb-9295-cf2ac7a55528,later,Clothing,86.87
275,69bedaca-f886-46ce-9418-1e9dc8dc36fe,laugh,Clothing,87.95
276,69ed4ba5-582e-4794-a9d8-e10251b5bca8,lay,Clothing,87.97
277,69fae77d-28dd-4a7e-b04e-b5485652921f,leader,Clothing,88.14
278,6a23b2b6-2163-48a2-9945-46207dd5c8da,learn,Clothing,88.46
279,6a53fa09-b26b-44b3-ba94-c0cdd2c80cfc,leave,Clothing,88.53
280,6a6c9a7c-15f1-4956-ab73-4bf6b16f3516,leave,Clothing,88.77
281,6a859938-0833-46e7-8f9f-c88da55ac512,left,Clothing,88.8
282,6abcc565-c3a8-4f3b-88fd-158038bcbed3,left,Clothing,89.29
283,6ae02d2f-f4f9-43f1-9dff-6d4b7e88c01f,left,Clothing,89.9
284,6afe4e9f-2671-404e-9353-2441bb77592b,leg,Clothing,89.92
285,6afea8ee-15de-4cb6-aec3-dd96eec4892f,light,Clothing,89.97
286,6b2443f2-4ef5-4c8f-80fd-70f74482dde4,like,Clothing,90.04
287,6b5c516c-79b1-4c75-833b-f37a2a153f70,likely,Clothing,90.13
288,6b6d4301-b781-4c36-a602-06f59b2b31fc,likely,Clothing,90.29
289,6b9489c4-387c-408a-8ffb-31ca1741e997,likely,Clothing,90.29
290,6c34aec8-77cd-41c3-b01e-f93f279f6d58,list,Clothing,90.51
291,6c784da3-7e1b-4646-8cdf-fc73a200dba6,list,Clothing,91.26
292,6cec30d4-4825-4068-b44d-0a77b055cb04,listen,Clothing,91.39
293,6d9b19a4-aef0-4b39-9bfb-d5c65e4e9b4b,listen,Clothing,91.57
294,6e0600a3-f0d7-45ef-b1f1-8f242e283351,listen,Clothing,91.76
295,6e4b7a64-ef20-48bf-9a1e-9b248b52e171,live,Clothing,91.98
296,6f23e38e-2bdf-4879-b4e4-779b92f15704,local,Clothing,92.15
297,6f32bcd1-8639-4cf7-a362-9d8e27ec1450,lose,Clothing,92.36
298,6f4f0cfd-3388-4e85-9954-ce7330ec1e47,lose,Clothing,92.38
299,6f579b99-20a9-4480-b4e1-c687216a0524,loss,Clothing,92.78
300,6fd117b5-b657-445a-bb71-63d0f9b990ce,lot,Clothing,93.01
301,6ff4f924-7e7b-4143-af4a-f4955583f24a,low,Clothing,93.11
302,700658c6-c911-4d37-b383-de746406ff9d,low,Clothing,93.11
303,705383e4-d9a9-43a8-a800-b7936a632efa,machine,Clothing,93.12
304,70e89fb8-1de2-4e85-aadd-c1fc4ea28217,magazine,Clothing,93.96
305,711f8344-8a35-4617-8c8d-93200d9e596b,main,Clothing,94.33
306,717a2815-b022-4065-bcf1-40b62ac70e6c,maintain,Clothing,94.38
307,71ba1a9a-2ae7-471b-b4a6-863698ee3ced,major,Clothing,94.89
308,723aba7c-8457-4b3f-a7ba-3f2ad52f838d,management,Clothing,95.36
309,734f0316-fa4a-4e84-af4c-6e29e76d6bb2,manager,Clothing,96
310,735448a5-8f30-4fb8-a20f-8f394ffdc490,marriage,Clothing,96
311,7542b312-a9c3-4dda-8c0b-553585b96019,may,Clothing,96.2
312,7546c662-3033-4641-8651-93d08a74a490,measure,Clothing,96.26
313,757164d7-fede-4356-b002-bdf85c064c73,medical,Clothing,96.37
314,757dca49-70c0-4c92-a9ce-103cec90e1d5,meet,Clothing,96.38
315,7583b25c-29c8-4cdd-9ae6-7f36861491e9,member,Clothing,96.46
316,75995f7e-f272-42f4-af09-5e43f7076a47,middle,Clothing,96.64
317,75ac5357-980a-4e47-9a03-f7123909e2c8,mission,Clothing,97.23
318,771a1c6e-812b-479a-8ee9-01eff8419a67,mission,Clothing,97.44
319,775d786d-dca8-4eb6-98a7-1813e2c91176,model,Clothing,97.53
320,77e7de2a-98fd-42dc-8ed4-da4cf28ba179,modern,Clothing,98.42
321,783d2b72-4822-4811-a507-26815735acf0,modern,Clothing,98.6
322,78a2fbee-d872-46bc-b4ee-389bd4ef64fa,moment,Clothing,98.99
323,78f051d1-86fd-4a05-902e-fe46449db956,morning,Clothing,99.22
324,7910fe5e-bc24-48f7-9f2f-6305cfa1b5d6,most,Clothing,99.9
325,791bc7ad-b7e3-453d-a4fe-be811e8a1bbc,mouth,Clothing,100.01
326,792e3fe9-e503-490d-99ee-75125d877557,mouth,Clothing,100.17
327,79588884-87a9-469d-8d6f-0dc44cf6bb9d,move,Clothing,100.47
328,7959d762-81a2-4b96-b071-477f375c2fa0,Mrs,Clothing,100.58
329,7964d274-a0c2-4913-98da-7e3bc9625c2d,music,Electronics,101.48
330,7a5289c3-d736-4ab8-a71f-5ec4a823e20d,must,Electronics,101.5
331,7a737ed2-b03a-4781-b05e-91195f749c57,must,Electronics,101.94
332,7c4a9ea8-eead-47d0-acc6-fc54fc85f133,my,Electronics,102.14
333,7c71cda7-7113-4df6-a071-565ef681c823,my,Electronics,102.43
334,7cd066a1-afbe-451c-b8fb-62fc6d8d1210,myself,Electronics,102.69
335,7d38e97e-663d-475d-8c7b-944a6f466183,myself,Electronics,102.78
336,7d5114e5-88fc-441a-9135-9910319f0de5,name,Electronics,103.3
337,7d792cbc-12a7-4192-93ba-efbb122f4a27,nation,Electronics,103.66
338,7dafccab-1fcb-41d4-b3ba-8127e3f10d76,nation,Electronics,103.79
339,7df9ad45-b95b-42a4-b11d-3d48939842ba,nearly,Electronics,103.91
340,7e11fce1-eb4d-4b02-87b3-e7a7f63c7c09,necessary,Electronics,104.11
341,7e604ae6-8077-43ce-8cd8-c045c2292bcb,need,Electronics,104.2
342,7ebe6645-7ba6-458b-a1ee-9cbdb87563b3,network,Electronics,104.32
343,7f152a50-41c2-4807-b3bf-3f593baf4b6c,never,Electronics,104.59
